userId,movieId,rating,timestamp
274,107,4.0,964982703
274,129,2.5,964982703
274,46,5.0,964982703
274,5,1.5,964982703
274,8,3.0,964982703
274,159,1.5,964982703
274,15,4.5,964982703
274,141,5.0,964982703
274,222,2.0,964982703
274,166,3.0,964982703
275,67,3.0,964982703
275,145,1.5,964982703
275,50,5.0,964982703
275,186,3.5,964982703
275,22,1.0,964982703
275,85,2.0,964982703
275,62,2.5,964982703
275,196,1.5,964982703
275,181,2.5,964982703
275,151,1.5,964982703
275,68,3.5,964982703
275,31,5.0,964982703
275,124,1.0,964982703
275,174,3.0,964982703
275,6,5.0,964982703
275,3,4.0,964982703
275,8,3.5,964982703
275,139,4.0,964982703
275,36,5.0,964982703
275,16,2.0,964982703
275,183,4.5,964982703
275,32,1.0,964982703
275,35,3.5,964982703
275,30,5.0,964982703
275,194,1.0,964982703
275,24,3.0,964982703
275,129,4.5,964982703
275,148,3.5,964982703
275,7,3.5,964982703
275,122,2.0,964982703
275,195,4.5,964982703
275,111,1.0,964982703
275,199,2.5,964982703
275,162,4.5,964982703
275,206,3.5,964982703
275,11,5.0,964982703
275,38,1.0,964982703
275,54,1.5,964982703
275,59,1.0,964982703
275,79,2.5,964982703
275,34,5.0,964982703
275,9,2.5,964982703
275,99,5.0,964982703
275,82,3.5,964982703
275,154,3.0,964982703
275,41,2.5,964982703
275,27,1.5,964982703
275,163,4.5,964982703
275,136,2.0,964982703
275,2,1.0,964982703
276,63,5.0,964982703
276,60,1.5,964982703
276,138,1.5,964982703
276,41,5.0,964982703
276,70,3.5,964982703
276,32,4.5,964982703
276,16,4.5,964982703
276,103,4.5,964982703
276,55,3.0,964982703
276,61,2.5,964982703
276,171,2.0,964982703
276,177,2.5,964982703
276,206,4.5,964982703
276,139,2.5,964982703
276,204,4.5,964982703
276,82,4.5,964982703
276,67,1.0,964982703
276,47,5.0,964982703
276,222,2.0,964982703
276,205,3.5,964982703
276,194,2.0,964982703
276,23,5.0,964982703
276,209,1.0,964982703
276,137,4.0,964982703
276,89,3.0,964982703
276,97,2.0,964982703
276,179,4.0,964982703
276,43,1.0,964982703
276,85,3.5,964982703
276,37,4.0,964982703
276,84,5.0,964982703
276,76,5.0,964982703
276,12,4.0,964982703
276,50,3.0,964982703
276,101,4.0,964982703
276,119,1.0,964982703
276,169,4.0,964982703
276,59,2.5,964982703
276,39,1.5,964982703
276,46,3.5,964982703
276,188,4.0,964982703
276,105,4.0,964982703
276,121,4.5,964982703
276,207,3.0,964982703
276,148,4.5,964982703
276,214,2.5,964982703
276,90,1.0,964982703
276,88,4.5,964982703
276,201,2.5,964982703
276,197,3.0,964982703
276,107,2.5,964982703
276,145,4.0,964982703
277,191,4.0,964982703
277,156,2.0,964982703
277,217,2.5,964982703
277,215,5.0,964982703
277,36,1.0,964982703
277,106,2.0,964982703
277,121,2.5,964982703
277,59,2.5,964982703
277,176,4.0,964982703
277,30,2.5,964982703
277,105,4.5,964982703
277,6,1.0,964982703
277,19,2.0,964982703
277,178,3.5,964982703
277,46,2.0,964982703
277,186,4.5,964982703
277,87,4.0,964982703
277,211,3.0,964982703
277,120,1.5,964982703
278,121,2.5,964982703
278,119,3.0,964982703
278,164,3.5,964982703
278,98,3.5,964982703
278,49,4.0,964982703
278,221,5.0,964982703
278,69,2.5,964982703
278,215,5.0,964982703
278,217,1.0,964982703
278,89,5.0,964982703
278,160,4.5,964982703
278,150,1.5,964982703
278,18,4.0,964982703
278,35,4.0,964982703
278,136,1.5,964982703
278,28,4.5,964982703
278,110,3.5,964982703
278,210,3.5,964982703
278,182,3.0,964982703
278,132,4.5,964982703
278,208,5.0,964982703
278,145,3.0,964982703
278,166,1.0,964982703
278,30,3.5,964982703
278,80,1.0,964982703
279,198,1.5,964982703
279,135,4.0,964982703
279,43,4.5,964982703
279,189,3.0,964982703
279,97,1.0,964982703
279,158,4.0,964982703
279,211,2.0,964982703
279,108,1.5,964982703
279,196,3.5,964982703
279,101,1.5,964982703
279,72,4.5,964982703
279,30,2.0,964982703
279,180,1.5,964982703
279,32,4.5,964982703
279,1,3.5,964982703
279,21,2.5,964982703
279,77,3.0,964982703
279,191,4.0,964982703
279,181,2.5,964982703
279,48,4.0,964982703
279,175,3.5,964982703
279,195,3.0,964982703
279,50,2.0,964982703
279,68,1.0,964982703
279,220,4.5,964982703
279,115,4.0,964982703
279,18,3.5,964982703
279,9,2.5,964982703
279,92,3.0,964982703
279,159,3.0,964982703
279,152,1.5,964982703
279,85,3.5,964982703
279,146,3.0,964982703
279,36,1.0,964982703
279,87,5.0,964982703
279,28,4.0,964982703
279,123,1.5,964982703
279,218,3.5,964982703
280,24,3.0,964982703
280,171,3.5,964982703
280,144,5.0,964982703
280,82,3.0,964982703
280,111,4.5,964982703
280,54,3.0,964982703
280,15,2.0,964982703
280,6,3.5,964982703
280,202,2.5,964982703
280,159,3.0,964982703
280,48,4.5,964982703
280,51,2.5,964982703
280,142,4.0,964982703
280,192,2.0,964982703
280,179,2.5,964982703
280,20,4.5,964982703
280,35,4.5,964982703
280,45,5.0,964982703
280,33,2.5,964982703
280,140,2.5,964982703
280,79,3.0,964982703
280,160,3.0,964982703
280,43,2.0,964982703
280,217,1.0,964982703
280,194,1.0,964982703
280,169,4.5,964982703
280,28,2.5,964982703
280,182,1.5,964982703
280,97,3.5,964982703
280,53,5.0,964982703
280,161,3.0,964982703
280,59,2.0,964982703
280,21,2.5,964982703
280,78,1.5,964982703
280,73,4.0,964982703
280,116,2.5,964982703
280,118,2.5,964982703
280,10,4.5,964982703
280,151,3.0,964982703
280,81,2.0,964982703
280,196,3.5,964982703
281,59,1.5,964982703
281,213,1.5,964982703
281,153,2.5,964982703
281,36,4.5,964982703
281,10,3.5,964982703
281,7,5.0,964982703
281,94,1.5,964982703
281,199,4.0,964982703
281,225,1.0,964982703
281,53,1.5,964982703
281,56,5.0,964982703
281,203,4.5,964982703
281,147,5.0,964982703
281,67,4.0,964982703
281,226,5.0,964982703
281,79,2.5,964982703
281,61,2.0,964982703
282,37,2.0,964982703
282,159,1.5,964982703
282,178,3.0,964982703
282,179,4.5,964982703
282,7,3.0,964982703
282,186,2.0,964982703
282,5,2.0,964982703
282,82,3.0,964982703
282,49,5.0,964982703
282,162,4.5,964982703
282,66,4.0,964982703
282,224,3.0,964982703
282,93,5.0,964982703
282,33,1.5,964982703
283,84,1.5,964982703
283,43,3.0,964982703
283,134,2.5,964982703
283,27,2.0,964982703
283,160,4.5,964982703
283,86,1.5,964982703
283,139,1.5,964982703
283,158,3.0,964982703
283,88,1.0,964982703
283,223,4.0,964982703
283,203,5.0,964982703
283,12,1.5,964982703
283,153,1.0,964982703
283,172,5.0,964982703
283,200,1.5,964982703
283,78,5.0,964982703
283,152,4.5,964982703
283,163,4.0,964982703
283,73,1.0,964982703
283,164,2.5,964982703
283,173,4.0,964982703
283,224,3.5,964982703
283,213,1.0,964982703
283,15,4.0,964982703
283,87,1.5,964982703
283,145,4.5,964982703
283,212,1.5,964982703
283,47,2.5,964982703
283,70,3.5,964982703
283,67,4.5,964982703
283,29,2.0,964982703
284,14,1.5,964982703
284,71,2.0,964982703
284,72,1.0,964982703
284,183,2.5,964982703
284,73,4.0,964982703
284,140,5.0,964982703
284,13,2.0,964982703
284,136,2.5,964982703
284,63,3.5,964982703
284,11,1.0,964982703
284,20,3.0,964982703
284,182,3.0,964982703
284,113,5.0,964982703
284,51,5.0,964982703
284,115,1.0,964982703
284,164,2.0,964982703
284,34,2.5,964982703
284,74,1.0,964982703
284,97,5.0,964982703
284,116,1.5,964982703
284,168,3.0,964982703
284,225,2.0,964982703
284,193,2.5,964982703
284,135,2.5,964982703
284,174,1.5,964982703
284,83,1.5,964982703
284,3,4.5,964982703
284,213,1.5,964982703
284,210,4.0,964982703
284,200,1.0,964982703
284,162,1.0,964982703
284,123,2.0,964982703
284,192,2.0,964982703
284,96,5.0,964982703
284,159,1.5,964982703
284,47,2.5,964982703
284,224,2.0,964982703
285,72,3.5,964982703
285,41,3.5,964982703
285,40,2.0,964982703
285,203,2.0,964982703
285,5,3.0,964982703
285,31,4.0,964982703
285,23,3.5,964982703
285,121,1.5,964982703
285,55,2.0,964982703
285,50,3.0,964982703
285,160,4.0,964982703
285,29,3.5,964982703
285,197,2.0,964982703
285,140,4.0,964982703
285,35,3.0,964982703
285,34,2.5,964982703
286,87,4.5,964982703
286,162,4.0,964982703
286,223,1.5,964982703
286,141,2.0,964982703
286,178,4.0,964982703
286,18,4.5,964982703
286,153,5.0,964982703
286,117,3.5,964982703
286,79,2.0,964982703
286,211,5.0,964982703
286,110,3.0,964982703
286,135,2.5,964982703
286,68,5.0,964982703
286,192,1.5,964982703
286,122,2.5,964982703
286,170,3.5,964982703
286,9,3.5,964982703
286,88,3.0,964982703
286,103,4.0,964982703
286,116,3.0,964982703
286,184,3.5,964982703
286,30,1.0,964982703
286,54,4.5,964982703
286,190,3.0,964982703
286,146,3.0,964982703
286,11,3.5,964982703
286,201,3.5,964982703
286,136,4.5,964982703
286,160,2.5,964982703
286,6,2.5,964982703
286,198,2.0,964982703
286,7,5.0,964982703
286,48,4.5,964982703
286,222,3.0,964982703
286,64,4.5,964982703
286,65,3.5,964982703
286,177,3.0,964982703
286,143,5.0,964982703
286,1,5.0,964982703
286,195,4.5,964982703
286,105,2.0,964982703
286,16,5.0,964982703
286,127,3.5,964982703
286,113,5.0,964982703
286,71,1.0,964982703
286,20,1.0,964982703
286,180,3.5,964982703
286,225,2.5,964982703
286,126,3.0,964982703
286,22,3.0,964982703
286,191,2.0,964982703
286,10,5.0,964982703
286,34,1.0,964982703
287,123,5.0,964982703
287,167,5.0,964982703
287,75,4.5,964982703
287,97,5.0,964982703
287,196,1.5,964982703
287,20,2.0,964982703
287,69,2.5,964982703
287,205,3.0,964982703
287,85,1.5,964982703
287,222,2.5,964982703
287,40,2.5,964982703
287,26,3.0,964982703
287,34,3.5,964982703
287,124,1.0,964982703
287,138,3.5,964982703
287,8,5.0,964982703
287,110,2.0,964982703
287,219,1.5,964982703
287,111,4.5,964982703
287,64,1.5,964982703
287,181,4.5,964982703
287,76,2.5,964982703
287,67,5.0,964982703
287,119,2.5,964982703
287,49,1.0,964982703
287,122,4.5,964982703
287,25,1.0,964982703
287,170,3.0,964982703
287,214,4.0,964982703
287,156,2.0,964982703
287,35,3.5,964982703
288,9,2.0,964982703
288,152,1.5,964982703
288,180,3.0,964982703
288,90,3.5,964982703
288,168,1.0,964982703
288,3,3.5,964982703
288,155,4.0,964982703
288,21,1.5,964982703
288,226,1.0,964982703
288,134,4.0,964982703
288,25,3.5,964982703
288,149,2.0,964982703
288,124,1.5,964982703
288,173,1.5,964982703
288,26,1.5,964982703
288,66,4.5,964982703
288,82,1.0,964982703
288,182,2.0,964982703
288,126,4.5,964982703
288,7,3.5,964982703
288,54,4.0,964982703
288,70,1.5,964982703
288,129,5.0,964982703
288,40,4.0,964982703
288,202,2.0,964982703
288,44,5.0,964982703
288,141,2.0,964982703
288,107,4.5,964982703
288,62,4.0,964982703
288,171,2.0,964982703
288,67,3.0,964982703
288,128,4.0,964982703
288,31,2.0,964982703
288,35,1.5,964982703
288,209,5.0,964982703
288,191,1.5,964982703
288,225,2.0,964982703
288,218,1.0,964982703
288,85,1.0,964982703
288,102,1.0,964982703
288,75,2.0,964982703
288,153,3.5,964982703
288,51,2.0,964982703
288,151,2.5,964982703
288,57,1.5,964982703
288,119,4.0,964982703
288,220,2.5,964982703
288,71,1.0,964982703
288,4,2.5,964982703
288,76,2.5,964982703
288,165,2.0,964982703
288,12,4.5,964982703
288,69,4.0,964982703
288,186,2.0,964982703
289,49,1.0,964982703
289,19,5.0,964982703
289,35,4.0,964982703
289,16,1.0,964982703
289,60,3.0,964982703
289,78,1.5,964982703
289,46,1.0,964982703
289,217,1.0,964982703
289,17,3.0,964982703
289,219,2.5,964982703
289,154,3.0,964982703
289,226,3.5,964982703
289,92,1.0,964982703
289,156,1.5,964982703
289,210,1.5,964982703
289,57,3.0,964982703
289,188,5.0,964982703
289,55,4.0,964982703
289,80,2.5,964982703
289,131,3.0,964982703
289,28,4.0,964982703
289,51,5.0,964982703
289,86,4.0,964982703
289,15,1.5,964982703
289,137,2.5,964982703
289,31,2.5,964982703
289,145,5.0,964982703
289,18,4.5,964982703
289,103,3.5,964982703
289,37,4.5,964982703
289,102,4.0,964982703
289,164,4.5,964982703
289,108,4.0,964982703
289,22,1.5,964982703
289,167,3.5,964982703
289,66,2.5,964982703
289,126,2.5,964982703
289,199,3.5,964982703
289,132,4.5,964982703
289,165,3.0,964982703
289,118,2.0,964982703
290,87,5.0,964982703
290,194,4.0,964982703
290,219,3.5,964982703
290,140,4.0,964982703
290,149,1.5,964982703
290,83,1.5,964982703
290,50,2.0,964982703
290,106,3.5,964982703
290,155,1.0,964982703
290,51,2.5,964982703
290,36,4.5,964982703
290,208,4.5,964982703
290,133,3.0,964982703
290,138,4.0,964982703
290,114,3.0,964982703
290,43,2.5,964982703
290,188,3.5,964982703
290,167,4.5,964982703
290,116,1.0,964982703
290,129,2.0,964982703
290,52,2.5,964982703
290,141,3.0,964982703
290,92,1.0,964982703
290,64,5.0,964982703
290,100,4.5,964982703
290,161,1.5,964982703
290,104,3.0,964982703
290,37,5.0,964982703
290,10,2.0,964982703
290,206,3.0,964982703
290,18,5.0,964982703
290,163,3.5,964982703
290,170,3.0,964982703
290,152,4.5,964982703
290,113,3.0,964982703
290,146,5.0,964982703
290,34,2.0,964982703
290,166,1.0,964982703
290,7,2.5,964982703
290,171,4.0,964982703
290,56,2.0,964982703
290,84,4.5,964982703
290,115,1.5,964982703
290,200,5.0,964982703
290,60,2.0,964982703
290,151,3.5,964982703
290,211,4.0,964982703
290,168,3.0,964982703
290,54,3.0,964982703
290,210,1.0,964982703
290,165,2.5,964982703
290,193,1.0,964982703
290,218,5.0,964982703
291,52,1.0,964982703
291,193,3.0,964982703
291,104,3.5,964982703
291,218,5.0,964982703
291,20,5.0,964982703
291,1,2.0,964982703
291,138,4.5,964982703
291,225,4.5,964982703
291,202,5.0,964982703
291,31,1.0,964982703
291,139,3.0,964982703
291,89,3.0,964982703
291,21,4.0,964982703
291,208,4.5,964982703
291,99,4.0,964982703
291,39,3.5,964982703
291,80,2.5,964982703
291,180,5.0,964982703
292,194,4.5,964982703
292,169,1.5,964982703
292,26,3.0,964982703
292,179,4.5,964982703
292,87,4.0,964982703
292,85,2.5,964982703
292,39,5.0,964982703
292,165,1.5,964982703
292,187,4.0,964982703
292,163,4.0,964982703
292,35,4.0,964982703
292,45,4.0,964982703
292,114,3.0,964982703
292,19,1.0,964982703
292,175,2.5,964982703
292,63,3.0,964982703
292,172,2.5,964982703
292,61,4.0,964982703
292,155,1.5,964982703
292,51,1.5,964982703
292,55,1.5,964982703
292,108,2.0,964982703
292,34,3.0,964982703
292,48,5.0,964982703
292,12,2.0,964982703
292,16,3.5,964982703
292,188,3.5,964982703
292,124,3.5,964982703
292,5,3.0,964982703
292,177,1.5,964982703
292,211,1.0,964982703
292,2,3.0,964982703
292,109,4.5,964982703
292,113,3.0,964982703
292,118,2.0,964982703
292,7,2.0,964982703
292,18,1.5,964982703
292,116,4.0,964982703
292,208,1.5,964982703
292,91,3.5,964982703
292,93,4.5,964982703
292,33,4.5,964982703
292,106,1.5,964982703
292,195,3.5,964982703
292,53,2.0,964982703
292,130,5.0,964982703
292,132,2.0,964982703
292,220,1.0,964982703
292,166,5.0,964982703
292,97,4.5,964982703
292,173,1.5,964982703
292,207,2.0,964982703
292,28,4.0,964982703
292,76,3.5,964982703
292,92,4.5,964982703
292,89,3.0,964982703
292,31,3.0,964982703
292,50,1.5,964982703
292,209,3.5,964982703
293,203,1.5,964982703
293,68,4.0,964982703
293,220,5.0,964982703
293,80,4.0,964982703
293,182,1.0,964982703
293,140,1.5,964982703
293,90,4.5,964982703
293,193,1.0,964982703
293,102,1.5,964982703
293,17,3.0,964982703
293,72,3.5,964982703
293,45,1.0,964982703
293,82,1.0,964982703
293,46,1.5,964982703
293,204,2.0,964982703
293,154,5.0,964982703
293,137,2.0,964982703
293,150,4.5,964982703
293,216,3.5,964982703
293,170,3.0,964982703
293,40,5.0,964982703
293,63,4.5,964982703
293,8,2.0,964982703
293,178,4.0,964982703
293,61,2.5,964982703
293,135,4.5,964982703
293,14,4.0,964982703
293,213,2.0,964982703
293,29,4.0,964982703
293,54,3.5,964982703
293,49,3.5,964982703
293,190,2.0,964982703
293,37,2.5,964982703
293,79,2.5,964982703
293,44,3.5,964982703
293,152,5.0,964982703
293,160,3.0,964982703
294,62,1.0,964982703
294,49,3.0,964982703
294,75,5.0,964982703
294,138,1.5,964982703
294,150,2.0,964982703
294,24,2.0,964982703
294,167,4.0,964982703
294,25,4.0,964982703
294,102,1.0,964982703
294,180,2.0,964982703
294,116,1.0,964982703
294,211,5.0,964982703
294,60,4.0,964982703
294,84,3.0,964982703
294,148,4.0,964982703
294,146,2.0,964982703
294,115,2.0,964982703
295,225,1.0,964982703
295,75,2.0,964982703
295,124,1.5,964982703
295,222,2.5,964982703
295,171,3.0,964982703
295,151,2.0,964982703
295,183,3.0,964982703
295,160,4.0,964982703
295,177,5.0,964982703
295,68,4.5,964982703
295,57,3.5,964982703
295,193,5.0,964982703
295,129,4.5,964982703
295,208,2.5,964982703
295,10,1.5,964982703
295,142,5.0,964982703
295,98,3.5,964982703
295,39,4.5,964982703
295,174,4.5,964982703
295,168,2.5,964982703
295,206,3.0,964982703
295,48,1.0,964982703
295,166,5.0,964982703
295,34,4.0,964982703
295,132,1.0,964982703
295,111,2.0,964982703
295,165,5.0,964982703
295,5,1.0,964982703
295,158,3.5,964982703
295,108,3.0,964982703
295,82,2.5,964982703
295,55,1.0,964982703
295,16,4.0,964982703
295,110,1.0,964982703
295,103,1.0,964982703
295,125,1.5,964982703
295,95,5.0,964982703
295,205,1.0,964982703
295,153,4.5,964982703
295,217,1.0,964982703
295,30,1.0,964982703
295,219,5.0,964982703
296,115,3.0,964982703
296,47,1.0,964982703
296,31,1.0,964982703
296,180,5.0,964982703
296,172,2.5,964982703
296,17,2.0,964982703
296,76,3.0,964982703
296,28,4.0,964982703
296,135,4.0,964982703
296,46,3.0,964982703
296,108,4.5,964982703
296,70,3.0,964982703
296,113,2.5,964982703
296,72,3.5,964982703
296,175,2.0,964982703
296,132,2.5,964982703
296,96,4.5,964982703
296,19,2.0,964982703
296,110,2.0,964982703
296,197,3.5,964982703
296,114,4.5,964982703
296,195,1.5,964982703
296,68,1.0,964982703
296,161,1.0,964982703
296,38,4.0,964982703
296,100,1.5,964982703
296,12,5.0,964982703
296,18,2.5,964982703
296,102,4.0,964982703
296,164,3.0,964982703
296,170,3.0,964982703
296,15,4.0,964982703
296,221,5.0,964982703
296,101,2.5,964982703
296,199,5.0,964982703
296,215,5.0,964982703
296,184,4.5,964982703
296,8,1.0,964982703
296,136,5.0,964982703
296,58,2.0,964982703
296,217,4.5,964982703
296,127,3.0,964982703
296,193,3.5,964982703
296,125,2.0,964982703
296,119,4.0,964982703
296,42,1.5,964982703
296,29,2.0,964982703
296,186,1.5,964982703
296,66,5.0,964982703
296,219,2.0,964982703
296,222,4.5,964982703
296,32,3.5,964982703
296,192,1.0,964982703
296,7,3.5,964982703
296,51,4.5,964982703
297,102,3.5,964982703
297,59,3.5,964982703
297,132,1.5,964982703
297,186,4.0,964982703
297,124,2.0,964982703
297,212,4.5,964982703
297,139,5.0,964982703
297,175,2.0,964982703
297,112,3.5,964982703
297,217,4.5,964982703
297,34,3.5,964982703
297,200,2.0,964982703
297,111,2.5,964982703
297,7,5.0,964982703
297,196,1.0,964982703
297,60,2.5,964982703
297,86,1.0,964982703
297,209,4.5,964982703
297,73,4.0,964982703
297,178,4.0,964982703
297,101,1.5,964982703
297,220,3.5,964982703
297,170,4.5,964982703
297,20,4.5,964982703
297,183,3.0,964982703
297,120,4.5,964982703
297,92,1.5,964982703
297,171,2.5,964982703
297,77,1.5,964982703
297,108,3.0,964982703
297,145,2.0,964982703
297,35,3.5,964982703
297,199,4.0,964982703
297,160,3.5,964982703
297,146,1.5,964982703
297,12,1.5,964982703
297,159,2.5,964982703
297,57,4.0,964982703
297,72,4.5,964982703
298,224,1.5,964982703
298,149,4.0,964982703
298,139,4.0,964982703
298,46,3.0,964982703
298,183,2.5,964982703
298,107,3.5,964982703
298,14,4.5,964982703
298,168,4.0,964982703
298,104,1.5,964982703
298,155,1.5,964982703
298,69,3.5,964982703
298,116,1.0,964982703
298,223,3.0,964982703
298,72,1.0,964982703
298,131,4.0,964982703
298,134,2.0,964982703
298,22,5.0,964982703
298,192,3.0,964982703
298,221,1.0,964982703
299,135,5.0,964982703
299,44,4.0,964982703
299,175,4.5,964982703
299,46,4.0,964982703
299,167,4.5,964982703
299,85,3.0,964982703
299,3,2.0,964982703
299,128,4.0,964982703
299,45,1.0,964982703
299,66,2.0,964982703
299,97,4.0,964982703
299,99,2.5,964982703
299,117,4.0,964982703
299,199,3.5,964982703
299,168,2.5,964982703
299,42,4.0,964982703
299,127,4.5,964982703
299,192,4.5,964982703
299,213,4.0,964982703
300,149,5.0,964982703
300,51,1.0,964982703
300,156,3.0,964982703
300,225,5.0,964982703
300,35,3.5,964982703
300,145,2.5,964982703
300,218,1.0,964982703
300,19,3.5,964982703
300,186,4.0,964982703
300,188,4.0,964982703
300,120,5.0,964982703
300,24,2.5,964982703
300,157,2.5,964982703
300,93,3.0,964982703
300,30,5.0,964982703
300,106,1.5,964982703
300,206,2.5,964982703
300,158,5.0,964982703
300,194,3.5,964982703
300,126,3.5,964982703
300,22,4.0,964982703
300,28,3.0,964982703
300,92,2.5,964982703
300,119,2.0,964982703
300,166,1.5,964982703
300,64,4.0,964982703
300,151,3.0,964982703
301,171,1.5,964982703
301,26,1.5,964982703
301,76,2.5,964982703
301,111,3.5,964982703
301,49,1.5,964982703
301,72,5.0,964982703
301,107,1.5,964982703
301,205,5.0,964982703
301,148,4.0,964982703
301,115,2.0,964982703
301,170,5.0,964982703
301,167,5.0,964982703
301,16,3.5,964982703
301,12,1.5,964982703
301,157,4.0,964982703
301,146,2.5,964982703
301,176,2.5,964982703
301,4,4.0,964982703
301,152,3.0,964982703
301,90,1.0,964982703
301,187,2.0,964982703
301,211,4.0,964982703
301,218,5.0,964982703
301,68,5.0,964982703
301,81,4.0,964982703
301,46,3.0,964982703
301,186,2.5,964982703
301,143,5.0,964982703
301,131,3.5,964982703
301,11,1.5,964982703
301,104,2.0,964982703
301,74,4.0,964982703
301,99,2.5,964982703
301,144,4.0,964982703
301,87,3.0,964982703
301,59,1.0,964982703
301,201,2.0,964982703
301,3,5.0,964982703
301,122,2.5,964982703
301,77,3.0,964982703
301,50,1.5,964982703
301,189,4.5,964982703
302,133,2.5,964982703
302,179,4.5,964982703
302,203,1.0,964982703
302,18,3.0,964982703
302,56,4.5,964982703
302,206,1.5,964982703
302,151,3.5,964982703
302,184,4.0,964982703
302,162,3.5,964982703
302,144,2.0,964982703
302,207,3.5,964982703
302,195,4.0,964982703
302,181,2.0,964982703
302,73,1.5,964982703
302,28,2.0,964982703
302,188,1.0,964982703
302,191,4.0,964982703
302,123,2.5,964982703
302,21,2.0,964982703
302,36,3.5,964982703
302,44,2.0,964982703
302,198,2.0,964982703
302,97,5.0,964982703
302,95,1.5,964982703
302,64,3.0,964982703
302,115,1.5,964982703
302,148,3.5,964982703
302,224,2.5,964982703
302,189,4.0,964982703
302,110,1.0,964982703
302,69,4.5,964982703
302,89,1.5,964982703
302,106,2.5,964982703
302,143,4.0,964982703
302,51,4.5,964982703
302,196,5.0,964982703
302,7,3.0,964982703
302,5,5.0,964982703
302,24,5.0,964982703
302,8,2.0,964982703
302,107,4.0,964982703
302,163,4.5,964982703
303,102,3.0,964982703
303,54,4.5,964982703
303,33,4.5,964982703
303,49,2.0,964982703
303,37,3.0,964982703
303,129,2.5,964982703
303,144,2.5,964982703
303,38,1.5,964982703
303,120,3.5,964982703
303,19,1.0,964982703
303,191,4.5,964982703
303,76,5.0,964982703
303,114,3.0,964982703
303,202,3.5,964982703
303,165,1.0,964982703
303,74,3.5,964982703
303,137,1.0,964982703
303,24,3.0,964982703
303,61,5.0,964982703
303,97,3.0,964982703
303,106,2.0,964982703
303,149,2.5,964982703
303,105,2.0,964982703
303,10,2.5,964982703
303,8,3.5,964982703
304,180,1.5,964982703
304,106,4.5,964982703
304,157,2.5,964982703
304,1,4.0,964982703
304,185,2.5,964982703
304,161,2.5,964982703
304,222,4.5,964982703
304,113,2.5,964982703
304,134,2.0,964982703
304,21,5.0,964982703
304,149,2.0,964982703
304,216,3.0,964982703
304,217,1.0,964982703
304,136,5.0,964982703
304,162,3.5,964982703
304,67,3.0,964982703
304,215,2.5,964982703
304,127,4.5,964982703
304,82,1.5,964982703
304,182,3.0,964982703
304,69,4.5,964982703
304,105,1.0,964982703
304,87,2.0,964982703
304,7,4.0,964982703
304,86,3.0,964982703
304,66,5.0,964982703
304,143,1.0,964982703
304,40,4.0,964982703
305,111,3.5,964982703
305,10,4.0,964982703
305,7,3.0,964982703
305,94,3.5,964982703
305,58,3.5,964982703
305,208,3.5,964982703
305,56,5.0,964982703
305,24,2.5,964982703
305,225,1.5,964982703
305,34,5.0,964982703
305,65,4.0,964982703
305,209,3.0,964982703
305,139,3.5,964982703
305,177,4.0,964982703
305,223,3.0,964982703
305,67,3.0,964982703
305,78,3.5,964982703
305,211,4.5,964982703
305,79,1.5,964982703
305,125,5.0,964982703
305,63,3.0,964982703
305,39,2.5,964982703
305,193,4.5,964982703
305,166,2.5,964982703
305,203,1.5,964982703
305,68,3.0,964982703
305,147,3.0,964982703
305,135,2.5,964982703
305,83,2.0,964982703
305,88,3.0,964982703
305,132,5.0,964982703
305,189,5.0,964982703
305,165,5.0,964982703
305,127,3.5,964982703
305,55,4.5,964982703
305,19,1.0,964982703
305,158,1.0,964982703
305,43,4.0,964982703
305,33,3.0,964982703
305,143,1.5,964982703
305,145,2.5,964982703
305,54,2.5,964982703
305,8,3.5,964982703
305,215,4.5,964982703
305,73,2.0,964982703
305,21,4.0,964982703
305,51,1.5,964982703
305,200,5.0,964982703
305,183,4.0,964982703
305,142,1.0,964982703
305,196,2.5,964982703
306,119,1.0,964982703
306,12,1.0,964982703
306,56,4.5,964982703
306,192,2.0,964982703
306,88,3.5,964982703
306,181,3.5,964982703
306,86,1.5,964982703
306,22,1.5,964982703
306,65,1.0,964982703
306,54,5.0,964982703
306,32,1.0,964982703
307,140,1.0,964982703
307,95,4.0,964982703
307,212,3.0,964982703
307,68,3.0,964982703
307,33,1.5,964982703
307,150,2.5,964982703
307,193,5.0,964982703
307,146,1.5,964982703
307,206,5.0,964982703
307,91,4.5,964982703
307,133,2.5,964982703
307,42,1.5,964982703
307,59,3.5,964982703
307,50,4.0,964982703
307,67,1.5,964982703
307,147,4.5,964982703
307,99,5.0,964982703
307,226,3.0,964982703
307,132,3.5,964982703
307,3,3.5,964982703
307,203,1.5,964982703
307,64,1.0,964982703
307,176,3.0,964982703
307,138,3.5,964982703
307,9,1.0,964982703
307,6,4.5,964982703
307,36,3.0,964982703
307,168,3.0,964982703
307,215,4.5,964982703
307,62,4.5,964982703
307,126,5.0,964982703
307,29,2.5,964982703
307,172,2.0,964982703
307,100,1.5,964982703
307,201,1.0,964982703
307,83,3.0,964982703
307,205,3.5,964982703
307,125,4.5,964982703
308,53,5.0,964982703
308,45,5.0,964982703
308,196,5.0,964982703
308,150,3.0,964982703
308,66,2.0,964982703
308,159,3.5,964982703
308,154,1.0,964982703
308,40,4.5,964982703
308,187,2.5,964982703
308,88,1.5,964982703
308,57,2.5,964982703
308,191,1.0,964982703
308,27,4.5,964982703
308,52,3.5,964982703
